Date,retorno_estrategia_bruto,retorno_estrategia_neto,equity_estrategia,retorno_mensual_activo,equity_buy_and_hold
2009-05-31,-0.02037532628683386,-0.02037532628683386,0.9724764125623759,0.050938624900370044,1.6883283493263943
2009-06-30,-0.0056610348424371,-0.0056610348424371,0.9669711897074121,0.014152531118436285,1.7122224688283743
2009-07-31,0.00133652079393962,0.00133652079393962,0.9682635668095966,-0.003341522994280144,1.7065010380774612
2009-08-31,0.00018797595329508,0.00018797595329508,0.9684455770766084,-0.0004694968827977375,1.7056998411595927
2009-09-30,0.0067639762150909204,0.0067639762150909204,0.9749961199255645,-0.016909716057042612,1.6768569411670413
2009-10-31,0.04439622630554156,0.04439622630554156,1.0182822683128048,-0.1109909729320997,1.4907409577989668
2009-11-30,-0.0003998714544656192,-0.0003998714544656192,1.017875086301118,0.06816678032605195,1.5923599691922972
2009-12-31,-9.653230743965693e-08,-9.653230743965693e-08,1.0178749880432871,0.01635560093435484,1.618403973392248
2010-01-31,0.0,0.0,1.0178749880432871,-0.07686503431325076,1.4940052964447514
2010-02-28,-5.061579814048117e-08,-5.061579814048117e-08,1.0178749365227322,-0.03874564158351812,1.4361191027048255
2010-03-31,-0.01730745702957288,-0.01730745702957288,1.0002581097973857,0.042268746868202145,1.4968220575296454
2010-04-30,0.02998835085657164,0.02998835085657164,1.0302542009411209,0.07697097429779265,1.6120339096481289
2010-05-31,0.015492100209079481,0.015492100209079481,1.046215002262926,-0.04073036540904462,1.5463751794563898
2010-06-30,-0.006141049196874861,-0.006141049196874861,1.0397901444635207,-0.01335234873667801,1.525727438782545
2010-07-31,-0.0004000858364361006,-0.0004000858364361006,1.039374139153855,0.07260032613975897,1.636495748438537
2010-08-31,-0.01515675876746404,-0.01515675876746404,1.0236205960575593,0.03689184341962615,1.6968690933468153
2010-09-30,-0.00491335724932454,-0.00491335724932454,1.018591182381362,0.01228411935067153,1.7177136358119534
2010-10-31,-0.004780283137080701,-0.004780283137080701,1.0137220281286454,0.011950261028127462,1.7382407621314802
2010-11-30,-0.02935673667499296,-0.02935673667499296,0.983962457487233,-0.07139177954302178,1.6141446608486953
2010-12-31,0.01082573396565778,0.01082573396565778,0.9946145732841846,0.027064622962543305,1.6578308775015675
2011-01-31,0.011310062964451261,0.011310062964451261,1.0058637267333896,0.028274175216344233,1.7047046782111126
2011-02-28,0.01503932518198078,0.01503932518198078,1.020991238408492,0.03759844261766032,1.7687989192348903
2011-03-31,0.00155618443034576,0.00155618443034576,1.0225800890772228,0.0038906762927826133,1.775680743256657
2011-04-30,0.01052245553490944,0.01052245553490944,1.0333401425954216,0.026306302738235976,1.8223923384552225
2011-05-31,0.00975787527019996,0.00975787527019996,1.0434233468185583,0.02439453256900803,1.866848747709179
2011-06-30,0.00041807181338956,0.00041807181338956,1.0438595727092956,0.0010451796922223977,1.8687999401087356
2011-07-31,-0.01538466752169312,-0.01538466752169312,1.0278001402438266,-0.03846142173666478,1.7969232374707598
2011-08-31,0.02197208475684164,0.02197208475684164,1.0503830520383577,0.03695347070693478,1.863325787689246
2011-09-30,-0.028561291391491803,-0.028561291391491803,1.0203827556164058,-0.04760241804618448,1.7746269745874266
2011-10-31,0.026434712441057037,0.026434712441057037,1.0473562803409389,0.04405807495055414,1.8528136228430745
2011-11-30,-0.0018075844181576802,-0.0018075844181576802,1.045463095448335,-0.007037516107404218,1.8397744171282984
2011-12-31,0.0196248033734386,0.0196248033734386,1.065980103130695,0.09812410954160367,2.0203006435664355
2012-01-31,-0.0033836545220657806,-0.0033836545220657806,1.0623731947343047,-0.016918456595081954,1.9861202748192406
2012-02-29,0.0021693348616477204,0.0021693348616477204,1.0646778379417217,0.004282415141264595,1.9946256663564992
2012-03-31,0.015829332192950622,0.015829332192950622,1.0815309771169737,0.026382025760458117,2.047247932068787
2012-04-30,0.03212165302101902,0.03212165302101902,1.1162715398954088,0.05353624227474607,2.1568498933564944
2012-05-31,0.01489204688154066,0.01489204688154066,1.1328951080000607,0.024819782339015495,2.2103824382475312
2012-06-30,0.03186398323484663,0.03186398323484663,1.1689936587282144,0.05310704542795386,2.327769318808694
2012-07-31,0.01822420377014688,0.01822420377014688,1.1902976373708867,0.030373340688199857,2.3984714493724093
2012-08-31,-0.025339416447905,-0.025339416447905,1.1601361898405884,-0.04223199624242946,2.2971792121349393
2012-09-30,0.026920391722429424,0.026920391722429424,1.191367510522464,0.0448668670815473,2.4002464465082913
2012-10-31,-0.0023033618555923004,-0.0023033618555923004,1.1886233600427345,-0.0038393044908323626,2.391031169547108
2012-11-30,-0.006309179675448201,-0.006309179675448201,1.18112412169779,-0.010514830325046742,2.365889882497422
2012-12-31,0.00419143167296382,0.00419143167296382,1.1860747227511756,0.006985772912198929,2.382417451951818
2013-01-31,0.02480128223016782,0.02480128223016782,1.2154908966961955,0.041335575093544685,2.480896047441144
2013-02-28,0.0009390477171837602,0.0009390477171837602,1.2166323006479958,0.00669515983227198,2.4975060430060143
2013-03-31,0.016168173101728,0.016168173101728,1.236303022286026,0.08084068964018987,2.6994061539031624
2013-04-30,0.011199784518778821,0.011199784518778821,1.2501493497355445,0.05599877468188552,2.8505695908904807
2013-05-31,-0.014007211539879721,-0.014007211539879721,1.2326382433373557,-0.07003638930112499,2.650925989292926
2013-06-30,0.015498549240044521,0.015498549240044521,1.2517423478468819,0.07749291646214118,2.856353975528522
2013-07-31,0.01259206060415464,0.01259206060415464,1.2675043633517569,0.06296018314996488,3.0361905449689277
2013-08-31,-0.012909780179514517,-0.012909780179514517,1.2511411606443101,-0.06454898325929004,2.8402075323097136
2013-09-30,9.768622831580008e-05,9.768622831580008e-05,1.251263379905384,-0.0024883645792245224,2.833140060488667
2013-10-31,-0.01145206399753848,-0.01145206399753848,1.2369338316009313,0.05726018271018196,2.995366177995784
2013-11-30,0.00076437208001766,0.00076437208001766,1.2378793092866363,0.005822113225071535,3.012805539034625
2013-12-31,0.0024354043810435795,0.0024354043810435795,1.240894045979676,0.012176329373323913,3.0494904516156853
2014-01-31,0.014739559407456,0.014739559407456,1.2591842774887518,0.07369783358798476,3.2742312914470064
2014-02-28,-0.0014212093119398601,-0.0014212093119398601,1.2573947130681364,0.0020536593567601624,3.2809554471748834
2014-03-31,-0.018514202305953742,-0.018514202305953742,1.2341150529719564,0.046285036798837664,3.4328145907827197
2014-04-30,-0.017694819847855422,-0.017694819847855422,1.2122776094380912,0.04423750237358748,3.584673734390556
2014-05-31,-0.0004001654178318807,-0.0004001654178318807,1.2117924978619823,-0.01762165742686206,3.5215058418560554
2014-06-30,0.020635420851256362,0.020635420851256362,1.2367983460397596,0.05258859734321253,3.7066968946151944
2014-07-31,-0.03352852324143517,-0.03352852324143517,1.195330323949597,-0.0838214440106061,3.3959962083989192
2014-08-31,-0.023394540604943843,-0.023394540604943843,1.1673661201496375,0.05648658990991362,3.5878244535583708
2014-09-30,-0.0003998975505301993,-0.0003998975505301993,1.1668992932976177,-0.04641948991116396,3.421279472533391
2014-10-31,-0.027413298118936242,-0.027413298118936242,1.134910735095674,0.06753272559129742,3.652327800323127
2014-11-30,-0.01959055980531688,-0.01959055980531688,1.112677198466086,0.04897671768886891,3.8312068279067604
2014-12-31,-0.007280414320039719,-0.007280414320039719,1.1045764474567918,0.01820098376067536,3.90093856116528
2015-01-31,-0.011101644694542119,-0.011101644694542119,1.092313832199167,0.02775401212056594,4.009205257273444
2015-02-28,-0.00040008910407787757,-0.00040008910407787757,1.0918768093366706,-0.04598605858923421,3.8248377094162014
2015-03-31,-5.942525977981755e-08,-5.942525977981755e-08,1.0918767444516075,0.005702802240906912,3.8466500024765655
2015-04-30,1.3643220365868597e-07,1.3643220365868597e-07,1.091876893418758,-0.02998576805657549,3.7313052477074775
2015-05-31,-1.0353690260093279e-07,-1.0353690260093279e-07,1.0918767803692064,0.021757749127782944,3.812490051206277
2015-06-30,-5.950462059894912e-08,-5.950462059894912e-08,1.0918767153974929,-0.04211431099525775,3.6519296595234496
2015-07-31,4.5957514059960514e-08,4.5957514059960514e-08,1.0918767655774324,0.07314053240439233,3.919033739124386
2015-08-31,0.022528765539286663,0.022528765539286663,1.1164754012269211,-0.057321959322271354,3.6943870465476887
2015-09-30,-0.00040010198707526,-0.00040010198707526,1.1160286972003695,-0.008738713539781284,3.66210285644283
2015-10-31,4.454390225942795e-08,4.454390225942795e-08,1.1160287469126429,0.05238312843606274,3.853935260717947
2015-11-30,-0.00830529880256254,-0.00830529880256254,1.1067597946972838,-0.01976363652952784,3.7777674850167866
2015-12-31,0.01614263764731636,0.01614263764731636,1.1246258170257004,0.040356754344956114,3.9302259193819715
2016-01-31,-0.0003998344882153587,-0.0003998344882153587,1.124176152837716,0.07527152952186666,4.226060035700337
2016-02-29,-0.00822412155759084,-0.00822412155759084,1.1149307915046338,0.01756088858477378,4.300273405139836
2016-03-31,-0.01957096376844472,-0.01957096376844472,1.0931105213797732,0.048927170249916996,4.510673614154303
2016-04-30,0.0025688117382685997,0.0025688117382685997,1.0959185165183183,-0.006422154004619318,4.481705373539631
2016-05-31,-0.0116479097491314,-0.0116479097491314,1.083153356545511,0.029119604413430533,4.612210861114651
2016-06-30,-0.034232415718379164,-0.034232415718379164,1.0460744005574871,0.08558088586294055,5.006927952395518
2016-07-31,0.00647242963951594,0.00647242963951594,1.0528450435127943,-0.01618088958645214,4.925911404030486
2016-08-31,-0.00040010279459451806,-0.00040010279459451806,1.0524237972686097,-0.050658442544129545,4.676372404191935
2016-09-30,-3.215691577948543e-08,-3.215691577948543e-08,1.0524237634259062,0.011410703250645193,4.729733101985675
2016-10-31,1.1414524025976647e-07,1.1414524025976647e-07,1.0524238835550697,0.04643547351082189,4.949360498156189
2016-11-30,-5.495868889843214e-08,-5.495868889843214e-08,1.0524238257152327,-0.10073625477214188,4.450780458054752
2016-12-31,-0.018713992235252143,-0.018713992235252143,1.0327287744126035,0.04578498058810876,4.654559354928723
2017-01-31,-0.0142641969608272,-0.0142641969608272,1.0179977277672685,0.03566024870462625,4.820542099135926
2017-02-28,-0.000399915261900639,-0.000399915261900639,1.017590614939354,0.06696207551514832,5.1433356032022175
2017-03-31,-1.4997748459810722e-08,-1.4997748459810722e-08,1.017590599677786,-0.020076000558109763,5.040077994761784
2017-04-30,-1.3790594938570266e-08,-1.3790594938570266e-08,1.0175905856446064,0.04042981964766135,5.24384743910015
2017-05-31,6.055911923839863e-08,6.055911923839863e-08,1.017590647268996,0.06648022541960996,5.592459598917572
2017-06-30,1.3647067500155083e-08,1.3647067500155083e-08,1.0175906611561243,-0.009262182728864699,5.540661216208604
