Date,retorno_mensual_activo,posicion,retorno_estrategia_bruto,retorno_estrategia_neto,equity_estrategia,equity_buy_and_hold
2009-01-31,0.024239522661453128,-1.0,-0.024239522661453128,-0.024239522661453128,1.03688321345213,1.5247633203912405
2009-02-28,-0.11210609210812306,-1.0,0.11210609210812306,0.11210609210812306,1.1531241384847613,1.3538280631523725
2009-03-31,0.11912625719293657,-1.0,-0.11912625719293657,-0.11912625719293657,1.0157567757882422,1.5151045331984772
2009-04-30,0.06031996893544256,-1.0,-0.06031996893544256,-0.06031996893544256,0.9544863586267301,1.6064955915749575
2009-05-31,0.05093814219590498,-1.0,-0.05093814219590498,-0.05093814219590498,0.9058665967669502,1.6883274924556972
2009-06-30,0.014153094163454005,-1.0,-0.014153094163454005,-0.014153094163454005,0.89304578152338,1.712222550435171
2009-07-31,-0.003341411475009659,-1.0,0.003341411475009659,0.003341411475009659,0.8960298149454712,1.7065013103573765
2009-08-31,-0.0004700505877681671,-1.0,0.0004700505877681671,0.0004700505877681671,0.8964509942866441,1.705699168413416
2009-09-30,-0.016910050435331003,-1.0,0.016910050435331003,0.016910050435331003,0.9116100258128339,1.676855709448043
2009-10-31,-0.11099045927930218,-1.0,0.11099045927930218,0.11099045927930218,1.012790041261417,1.4907407241112847
2009-11-30,0.0681663912315964,-1.0,-0.0681663912315964,-0.0681663912315964,0.9437517990733266,1.5923591395359278
2009-12-31,0.016355723541578104,-1.0,-0.016355723541578104,-0.016355723541578104,0.9283160555558163,1.6184033254010826
2010-01-31,-0.07686475125942005,-1.0,0.07686475125942005,0.07686475125942005,0.9996708382562401,1.49400515635671
2010-02-28,-0.038745570959489495,-1.0,0.038745570959489495,0.038745570959489495,1.0384036556560297,1.436119073557248
2010-03-31,0.04226886737965074,-1.0,-0.04226886737965074,-0.04226886737965074,0.9945115092485605,1.4968222002188263
2010-04-30,0.07697069253048783,1.0,0.07697069253048783,0.07497069253048783,1.0690707258264658,1.6120336415646779
2010-05-31,-0.04073030199508787,-1.0,0.04073030199508787,0.03873030199508787,1.1104761578918325,1.5463750245175074
2010-06-30,-0.01335277417739511,1.0,-0.01335277417739511,-0.01535277417739511,1.0934272682103379,1.5257266280215613
2010-07-31,0.07260046803997455,1.0,0.07260046803997455,0.07260046803997455,1.1728105996500793,1.6364950953169788
2010-08-31,0.036891963203111056,-1.0,-0.036891963203111056,-0.03889196320311106,1.1271976929642697,1.6968686121554846
2010-09-30,0.012283896527693905,-1.0,-0.012283896527693905,-0.012283896527693905,1.1133513131376414,1.7177127706082942
2010-10-31,0.011950373718136564,-1.0,-0.011950373718136564,-0.011950373718136564,1.1000463488660686,1.738240080157479
2010-11-30,-0.0713915697879608,1.0,-0.0713915697879608,-0.0733915697879608,1.019312220483273,1.6141443921666858
2010-12-31,0.027063917065015763,1.0,0.027063917065015763,0.027063917065015763,1.0468988018817893,1.6578294621272454
2011-01-31,0.028275331688035754,1.0,0.028275331688035754,0.028275331688035754,1.0765002127488041,1.704705140051091
2011-02-28,0.03759797817212851,1.0,0.03759797817212851,0.03759797817212851,1.1169744442500253,1.7687986066966472
2011-03-31,0.003890889638598516,1.0,0.003890889638598516,0.003890889638598516,1.121320468541737,1.7756808068682106
2011-04-30,0.02630586846969951,1.0,0.02630586846969951,0.02630586846969951,1.1508177772995778,1.8223916326178558
2011-05-31,0.024394742574976425,1.0,0.024394742574976425,0.024394742574976425,1.1788916807275076,1.8668484073663594
2011-06-30,0.0010454833882167502,1.0,0.0010454833882167502,0.0010454833882167502,1.1801241923962151,1.86880016636458
2011-07-31,-0.038461911980983254,1.0,-0.038461911980983254,-0.038461911980983254,1.134734359581643,1.7969225388558185
2011-08-31,0.03695347459473619,1.0,0.03695347459473619,0.03695347459473619,1.1766667369102175,1.863325070244136
2011-09-30,-0.047602118499575075,1.0,-0.047602118499575075,-0.047602118499575075,1.120654907465309,1.7746268494471455
2011-10-31,0.044057745974132034,1.0,0.044057745974132034,0.044057745974132034,1.17002843670308,1.8528129083789622
2011-11-30,-0.007037720894278454,1.0,-0.007037720894278454,-0.007037720894278454,1.1617941031271948,1.8397733282604747
2011-12-31,0.09812465357850186,1.0,0.09812465357850186,0.09812465357850186,1.275794747026097,2.0203004487590013
