Date,retorno_estrategia_bruto,retorno_estrategia_neto,equity_estrategia,retorno_mensual_activo,equity_buy_and_hold
2005-02-28,0.0,0.0,1.0,0.004799920628632067,1.004799920628632
2005-03-31,0.0,0.0,1.0,0.01658091977097857,1.0214604274984609
2005-04-30,0.0,0.0,1.0,0.03527149404770783,1.057488862886942
2005-05-31,0.03319299038620181,0.03219299038620181,1.0321929903862017,-0.007688622462451907,1.0493582302619568
2005-06-30,0.02289703010609094,0.02089703010609094,1.053762758381598,0.04896262334746759,1.1007375620468383
2005-07-31,-0.0004074067607359698,-0.0008260072069359459,1.0528923427487742,0.012934462842577968,1.114975011142563
2005-08-31,0.011003072838169505,0.009811051824353424,1.0632223240889473,0.001722984746338918,1.1168960960793106
2005-09-30,-0.0005981074694134253,-0.00224747594110281,1.0608327574955139,0.05013618680323743,1.1728930073921497
2005-10-31,0.01227319757137885,0.010926380929763316,1.0724238203066812,-0.06970951874841991,1.0911312003034561
2005-11-30,0.014734770112809293,0.013996489886030063,1.0874339894611413,0.007280790198940605,1.099075497652384
2005-12-31,0.01503829223164497,0.01467721294991327,1.1033944896934362,-0.0009334326855867658,1.0980495846589478
2006-01-31,-0.004847724958123042,-0.006144544587604028,1.0966146330537982,0.015380121612058447,1.1149377208070725
2006-02-28,-0.006768809433802719,-0.0077432748083067545,1.0881232445912523,0.001569354659794242,1.1166874535146016
2006-03-31,-0.03091364951527411,-0.031123468314010683,1.054257075266478,-0.014848278854203775,1.1001065668118262
2006-04-30,-0.0033948187531274406,-0.0035273070096747488,1.0505383868948912,-0.006251293471344381,1.0932294778129323
2006-05-31,0.009104603262720917,0.009067438511914496,1.0600640791224665,-0.007552675795877854,1.0849726699965145
2006-06-30,-0.010301708981015274,-0.010341474538724678,1.0491014534388048,0.030577026492407233,1.1181479080705359
2006-07-31,0.006175371451563227,0.0048804284489408906,1.0542215180179928,0.04295227529796949,1.1661749048418302
2006-08-31,-0.012174236609333516,-0.012694266681985148,1.0408389489263852,0.02179138461509485,1.19158747072171
2006-09-30,-0.0030592592444959495,-0.003261593435464101,1.0374441554431915,0.008194815578037066,1.2013523102893742
2006-10-31,-0.02851561022650933,-0.029253622586403565,1.0070951556653862,0.07910424672064338,1.2963843798409196
2006-11-30,-0.02076024867097341,-0.02139968620671937,0.9855436353538397,0.023948868043262534,1.3274313182870765
2006-12-31,0.005532740855684971,0.0053065748346640155,0.9907734964076718,0.02827137195198463,1.364959622827084
2007-01-31,-0.020470303489652418,-0.020668851003640114,0.970295346632066,0.01743992088587783,1.3887644106616057
2007-02-28,-0.02613247162579617,-0.026629748041285053,0.9444566260256227,0.016982827279503326,1.412349556779793
2007-03-31,-0.0051816632349378985,-0.005219771308403961,0.9395267784270621,0.029921162456261197,1.4546086973132297
2007-04-30,-0.011032806401230291,-0.011304206198109758,0.9289061739950768,0.03158460941105834,1.5005519448637965
2007-05-31,-0.01527046052137353,-0.015665996518805743,0.9143539331069728,-0.027239739757586534,1.4596773003929664
2007-06-30,0.024293144408225324,0.024085730990521147,0.9363768159699123,-0.07257289629725328,1.353744291044093
2007-07-31,-0.02876006167235442,-0.02991932175217843,0.908361056731628,-0.023635456857582837,1.3217479262569214
2007-08-31,0.02219458723727051,0.021852476868389144,0.9282109957120015,0.06124694265792533,1.402700945704611
2007-09-30,0.004106005516837603,0.002838884858927022,0.9308460798536178,0.0253381727930293,1.43824282464382
2007-10-31,-0.030982952441237218,-0.03239423492519892,0.9006920332636392,0.053335351335854174,1.5149520110024692
2007-11-30,0.006268289913492906,0.005060293555187276,0.9052497993547718,0.03580581772821686,1.5691961065754192
2007-12-31,0.027249287522977048,0.02699867871193766,0.9296903478415973,0.00695186873270844,1.5801049519242085
2008-01-31,-0.0031609970359485692,-0.003276785829498745,0.9266439516839682,-0.0589576630666759,1.486945656558675
2008-02-29,-0.0031036115658730247,-0.005103611565873025,0.9219147208947076,-0.051843918003069867,1.4098565678650261
2008-03-31,0.004198699923134382,0.004077770478749232,0.9256740775274963,0.02986282866397179,1.4519588729919546
2008-04-30,-0.012956516529453932,-0.014472799525417156,0.9122769821775654,0.042615667873164696,1.513835070088874
2008-05-31,0.005328984025369337,0.005115919296008979,0.9169441175939925,0.0077197521782659635,1.525521501668728
2008-06-30,-0.011730095292376544,-0.012535903131220019,0.9054493949590923,-0.039000912602486726,1.4660247709089316
2008-07-31,0.016685481853110574,0.016527650853855654,0.920414346424811,0.0069879516791608864,1.476269281168496
2008-08-31,0.043866615620328335,0.04381768641930776,0.9607447736322855,0.0008262638126039779,1.4774890690531846
2008-09-30,-0.07220868768387174,-0.07406735816400625,0.889584946379466,-0.05275990450283763,1.3995368868659521
2008-10-31,0.005611228610446325,0.005144805469771132,0.8941616878774251,-0.06627510071252536,1.306782438738017
2008-11-30,0.01024288075791049,0.010179787119497711,0.9032640635104281,0.02111878958711481,1.3343801020978618
2008-12-31,0.008716895979054375,0.008401900132384224,0.9108531979652144,0.005191727970905983,1.3413078405977437
2009-01-31,0.014955076848741925,0.01336628671243296,0.9230279229621539,-0.017065292025286283,1.318418030602137
2009-02-28,0.007813002654207401,0.007176108751897451,0.9296516717183684,-0.10107256043519708,1.185162144525249
2009-03-31,-0.05040857749449106,-0.05103005676580609,0.8822114941381535,0.06415268933983846,1.261193483400314
2009-04-30,-0.038075771590161275,-0.03851040303600533,0.8482371739358968,-0.00605317907494755,1.2535592533971351
2009-05-31,-0.026707872949402363,-0.02722770804318537,0.8251416198125935,0.025449348735858985,1.2854615199979018
2009-06-30,0.03829661678550419,0.03815067646171694,0.8566213307851608,0.047348053946803116,1.3463256213933021
2009-07-31,0.02186204959943327,0.021479723460120163,0.8750213200804661,0.02647703302439719,1.3819723293325248
2009-08-31,-0.007955675755608146,-0.009955675755608146,0.8663098915385007,0.0031474469967064747,1.386322013990014
2009-09-30,-0.016249130490545254,-0.0167241394969749,0.8518216040648016,0.004764356516988884,1.3929269463120124
2009-10-31,-0.054792073386296616,-0.05536355503752624,0.8046617318060061,-0.035874144762225946,1.34295688339681
2009-11-30,0.006352069195243838,0.005937652315240939,0.8094395334008498,0.05570989432297413,1.4177728694511569
2009-12-31,-0.00848316714998746,-0.008602107920815727,0.802476647179161,0.028819745243885347,1.4586327223624316
2010-01-31,-0.02028823936513637,-0.02030299719674804,0.7861839660610268,-0.04767954833625887,1.3890857729717032
2010-02-28,-0.020205033808951653,-0.02027212976490729,0.7702463426819481,-0.01409182959369959,1.3695110129679535
2010-03-31,0.009191192882129594,0.00881071210924533,0.7770327614605179,0.028061730168232695,1.4079418614762833
2010-04-30,0.009197195548196188,0.008705443434632497,0.7837971762122687,0.05366740300899423,1.4835024447693645
2010-05-31,0.007317395144372824,0.00606886788080418,0.7885539377200483,-0.04324973808694699,1.419341352581744
2010-06-30,0.0056838444617428,0.005132841038972826,0.7926014597330214,0.0022968595344365164,1.4226013803000415
2010-07-31,-0.0024210878581017413,-0.0026956276795309215,0.7904649012993284,0.07210568831867185,1.5251790320296688
2010-08-31,0.0035794257037674027,0.0019984414554015018,0.7920445991271249,0.031391361660437024,1.5730564786210275
2010-09-30,0.0042680935254863495,0.0032179569606578433,0.7945933645580374,0.019374443639756933,1.6035335727082252
2010-10-31,-0.0021903239553882244,-0.0023716660435582357,0.7927088544568784,0.023109156897838174,1.6405898816308904
2010-11-30,-0.030638868320128236,-0.03174463069054979,0.767544604627016,-0.03287101659257815,1.5866620244101854
2010-12-31,0.006476258419926805,0.006337687718658709,0.7724090626412834,0.018466942918985502,1.6159628214466901
2011-01-31,0.019375018447600794,0.01919317981706902,0.7872340486728913,0.0054161070346866085,1.6247150490517195
2011-02-28,0.007716385715063485,0.007398066176249264,0.7930580582611698,0.027653947763785085,1.6696448341492314
