Date,retorno_mensual_activo,posicion,retorno_estrategia_bruto,retorno_estrategia_neto,equity_estrategia,equity_buy_and_hold
2008-06-02,-0.015551033788222202,-1.0,0.015551033788222202,0.013551033788222202,0.8909113021896169,1.9918672296468019
2008-06-03,-0.00992925714340831,-1.0,0.00992925714340831,0.00992925714340831,0.8997573896010265,1.9720894677281104
2008-06-04,0.00038265781652402353,1.0,0.00038265781652402353,-0.0016173421834759765,0.8983021740199305,1.9728441031778212
2008-06-05,0.008869614578724594,1.0,0.008869614578724594,0.008869614578724594,0.9062697680787177,1.990342469996918
2008-06-06,-0.029710213881545267,-1.0,0.029710213881545267,0.027710213881545265,0.9313826971865574,1.9312089695157866
2008-06-09,0.0029682992583313084,-1.0,-0.0029682992583313084,-0.0029682992583313084,0.928618074617276,1.936941375667683
2008-06-10,0.005607266813727918,1.0,0.005607266813727918,0.003607266813727918,0.9319678477804708,1.947802322763601
2008-06-11,-0.006195947766615251,1.0,-0.006195947766615251,-0.006195947766615251,0.9261934236754582,1.935733841312066
2008-06-12,0.021041076599153108,1.0,0.021041076599153108,0.021041076599153108,0.9456815304486453,1.976463765342686
2008-06-13,0.02915610957983339,1.0,0.02915610957983339,0.02915610957983339,0.9732539247780306,2.0340897594655876
2008-06-16,-0.0038563538318618917,1.0,-0.0038563538318618917,-0.0038563538318618917,0.9695007132758382,2.0262455896273215
2008-06-17,0.005956177066318569,1.0,0.005956177066318569,0.005956177066318569,0.9752752311900312,2.038314267138989
2008-06-18,-0.007253106443949275,1.0,-0.007253106443949275,-0.007253106443949275,0.9682014561260627,2.023530156793209
2008-06-19,0.006113089984688402,1.0,0.006113089984688402,0.006113089984688402,0.9741201587506676,2.0359001787284168
2008-06-20,-0.015856707299457096,1.0,-0.015856707299457096,-0.015856707299457096,0.9586738205188576,2.003617505503408
2008-06-23,0.007076930032018591,1.0,0.007076930032018591,0.007076930032018591,0.9654582880701975,2.017796966400783
2008-06-24,-0.012409678649594746,-1.0,0.012409678649594746,0.010409678649594746,0.9755083985985963,1.9927567544676223
2008-06-25,-0.0015139696859742813,1.0,-0.0015139696859742813,-0.0035139696859742813,0.9720804916575075,1.9897397811498378
2008-06-26,-0.03229759317030301,-1.0,0.03229759317030301,0.030297593170303005,1.001532190922535,1.9254759751834927
2008-06-27,-0.004700410677534461,1.0,-0.004700410677534461,-0.006700410677534461,0.9948215139365831,1.916425447350404
2008-06-30,0.03243062024933385,1.0,0.03243062024933385,0.03243062024933385,1.0270841926709278,1.9785763132695848
2008-07-01,0.0019826231130373184,1.0,0.0019826231130373184,0.0019826231130373184,1.0291205135303525,1.9824990843991812
2008-07-02,0.0007603081938141187,1.0,0.0007603081938141187,0.0007603081938141187,1.0299029622892117,1.9840063946972788
2008-07-03,-0.01383800603535179,1.0,-0.01383800603535179,-0.01383800603535179,1.015651158881227,1.9565517022332812
2008-07-07,-0.0029297514015198534,1.0,-0.0029297514015198534,-0.0029297514015198534,1.0126755534750393,1.9508194921415172
2008-07-08,0.02072399616164966,-1.0,-0.02072399616164966,-0.022723996161649662,0.9896635180848761,1.9912482678087293
2008-07-09,0.01606025571875791,1.0,0.01606025571875791,0.01406025571875791,1.003578440224675,2.023228224189271
2008-07-10,0.015061107559557252,1.0,0.015061107559557252,0.015061107559557252,1.0186934430573515,2.053700282091318
2008-07-11,-0.002350105476460751,1.0,-0.002350105476460751,-0.002350105476460751,1.0162994060179877,2.048873869811366
2008-07-14,-0.006332108224965771,1.0,-0.006332108224965771,-0.006332108224965771,1.0098640881901133,2.035900178728416
2008-07-15,-0.009780278619345384,1.0,-0.009780278619345384,-0.009780278619345384,0.9999873360399428,2.015988507739277
2008-07-16,-0.009428737230368411,1.0,-0.009428737230368411,-0.009428737230368411,0.9905587182147261,1.9969802818403608
2008-07-17,-0.026891920416668658,1.0,-0.026891920416668658,-0.026891920416668658,0.9639206919964584,1.9432776470274533
2008-07-18,0.012419840468394616,1.0,0.012419840468394616,0.012419840468394616,0.9758924332152389,1.9674128453893316
2008-07-21,0.00322071060720841,1.0,0.00322071060720841,0.00322071060720841,0.9790355003263896,1.9737493128092352
2008-07-22,0.00489129846337466,1.0,0.00489129846337466,0.00489129846337466,0.9838242551647254,1.9834035097900657
2008-07-23,-0.030118614489761164,1.0,-0.030118614489761164,-0.030118614489761164,0.9541928316977426,1.9236661441010596
2008-07-24,-0.008782857619842988,1.0,-0.008782857619842988,-0.008782857619842988,0.9458122919150665,1.9067708582493077
2008-07-25,-0.0020571822002071194,1.0,-0.0020571822002071194,-0.0020571822002071194,0.9438665837034018,1.9028482831798437
2008-07-28,0.005867023745053324,1.0,0.005867023745053324,0.005867023745053324,0.949404271362152,1.9140123392404937
2008-07-29,0.004886311464813886,1.0,0.004886311464813886,0.004886311464813886,0.9540433563380522,1.9233647996775198
2008-07-30,0.006587920419780735,1.0,0.006587920419780735,0.006587920419780735,0.9603285180466278,1.9360357739160028
2008-07-31,0.005609889673654944,-1.0,-0.005609889673654944,-0.007609889673654944,0.9530205239738284,1.9468967210119208
2008-08-01,-0.05098367589450259,1.0,-0.05098367589450259,-0.05298367589450259,0.9025259934107901,1.8476367695877791
2008-08-04,-0.026126965191529905,1.0,-0.026126965191529905,-0.026126965191529905,0.8789457281964954,1.7993636280221685
2008-08-05,-0.010730897180104892,1.0,-0.010730897180104892,-0.010730897180104892,0.8695138519603264,1.7800548419402422
2008-08-06,-0.03033893016365996,1.0,-0.03033893016365996,-0.03033893016365996,0.843133731929367,1.7260498824031325
2008-08-07,0.03286161371681562,1.0,0.03286161371681562,0.03286161371681562,0.870840466939647,1.7827706668946193
2008-08-08,0.016246490836501426,-1.0,-0.016246490836501426,-0.018246490836501428,0.8549506843395781,1.8117344341979063
2008-08-11,0.010657624935232146,-1.0,-0.010657624935232146,-0.010657624935232146,0.8458389406077669,1.8310432202798326
2008-08-12,-0.02718736267548627,-1.0,0.02718736267548627,0.02718736267548627,0.8688350706511192,1.7812619841755946
2008-08-13,0.017784584389436864,-1.0,-0.017784584389436864,-0.017784584389436864,0.853383200016622,1.812940988252861
2008-08-14,-0.015643036524174314,-1.0,0.015643036524174314,0.015643036524174314,0.8667327045835987,1.784581086157449
2008-08-15,0.009805307786139528,-1.0,-0.009805307786139528,-0.009805307786139528,0.8582341236468434,1.8020794529765458
2008-08-18,0.0073664007568763346,-1.0,-0.0073664007568763346,-0.0073664007568763346,0.8519120271488342,1.8153542924229036
2008-08-19,0.00581693544702877,-1.0,-0.00581693544702877,-0.00581693544702877,0.846956509880362,1.8259140911554141
2008-08-20,0.0046266355174808815,-1.0,-0.0046266355174808815,-0.0046266355174808815,0.8430379508099879,1.8343619301414227
2008-08-21,0.004934204021988187,1.0,0.004934204021988187,0.0029342040219881866,0.8455115961559432,1.8434130461549085
2008-08-22,0.005073448111118539,1.0,0.005073448111118539,0.005073448111118539,0.8498012553663894,1.8527655065919344
2008-08-25,-0.014492614063131959,1.0,-0.014492614063131959,-0.014492614063131959,0.8374854137419993,1.8259140911554144
2008-08-26,0.005122607237106891,1.0,0.005122607237106891,0.005122607237106891,0.8417755225834055,1.8352675318931024
2008-08-27,0.005712690601958892,1.0,0.005712690601958892,0.005712690601958892,0.8465843257002268,1.8457518474746284
2008-08-28,0.006916138396273697,1.0,0.006916138396273697,0.006916138396273697,0.8524394200608856,1.8585173226969407
2008-08-29,-0.01782500712339896,1.0,-0.01782500712339896,-0.01782500712339896,0.8372446813260342,1.8253892381809074
2008-09-02,-0.01764906039018499,1.0,-0.01764906039018499,-0.01764906039018499,0.8224680993839499,1.7931728332806587
2008-09-03,-0.03644059966969293,-1.0,0.03644059966969293,0.03444059966969293,0.8507943939359258,1.7278285399245092
2008-09-04,-0.0079154651874761,-1.0,0.0079154651874761,0.0079154651874761,0.8575288273428255,1.7141519732668091
2008-09-05,-0.02375903166319171,1.0,-0.02375903166319171,-0.02575903166319171,0.835439715127202,1.6734253822584404
2008-09-08,0.015619079709993766,1.0,0.015619079709993766,0.015619079709993766,0.8484885146306683,1.6995627466926617
2008-09-09,-0.03165224657928367,1.0,-0.03165224657928367,-0.03165224657928367,0.8216319469458883,1.645767767557381
2008-09-10,0.011634105886696222,1.0,0.011634105886696222,0.011634105886696222,0.831190900016549,1.6649148040300552
2008-09-11,0.011865836663778495,1.0,0.011865836663778495,0.011865836663778495,0.8410536754725645,1.6846704111537827
2008-09-12,0.009922467195981222,-1.0,-0.009922467195981222,-0.011922467195981222,0.8310262406166834,1.7013864980444964
2008-09-15,-0.045194385587910224,-1.0,0.045194385587910224,0.045194385587910224,0.8685839609687852,1.6244933806178092
2008-09-16,-0.00898072514061743,1.0,-0.00898072514061743,-0.01098072514061743,0.8590462792318382,1.6099042520737283
2008-09-17,-0.05569163533374466,1.0,-0.05569163533374466,-0.05569163533374466,0.8112045871140484,1.5202460515449934
2008-09-18,0.052378595065745825,1.0,0.052378595065745825,0.052378595065745825,0.8536943436979707,1.5998744038791675
2008-09-19,0.06326045900544863,-1.0,-0.06326045900544863,-0.06526045900544863,0.7979818589778859,1.7010831930196322
2008-09-22,-0.04234461236738929,1.0,-0.04234461236738929,-0.04434461236738929,0.7625956627653028,1.629051484606535
2008-09-23,-0.006529715349903875,1.0,-0.006529715349903875,-0.006529715349903875,0.7576161301603741,1.618414242121716
2008-09-24,0.009390184941081348,1.0,0.009390184941081348,0.009390184941081348,0.7647302857369264,1.633611451166519
2008-09-25,0.03162719647977563,1.0,0.03162719647977563,0.03162719647977563,0.7889165607379631,1.685278001504174
2008-09-26,-0.002344422573094529,1.0,-0.002344422573094529,-0.002344422573094529,0.7870670069446809,1.6813269977155079
2008-09-29,-0.0670645372994535,1.0,-0.0670645372994535,-0.0670645372994535,0.7342827223002701,1.568569580564638
2008-09-30,-0.02538231748545694,1.0,-0.02538231748545694,-0.02538231748545694,0.7156449251187591,1.5287556494727164
2008-10-01,-0.002187016243850537,-1.0,0.002187016243850537,0.0001870162438505369,0.7157787623445856,1.5254122360344413
2008-10-02,-0.0368598189652275,1.0,-0.0368598189652275,-0.0388598189652275,0.6879637292207204,1.469185817166869
2008-10-03,0.0012412012628999491,1.0,0.0012412012628999491,0.0012412012628999491,0.6888176306702585,1.4710093724585713
2008-10-06,-0.07231407326924388,1.0,-0.07231407326924388,-0.07231407326924388,0.6390064220568225,1.3646346929188578
2008-10-07,-0.03162592516845386,1.0,-0.03162592516845386,-0.03162592516845386,0.618797252770692,1.3214768582383298
2008-10-08,-0.05128786982981559,1.0,-0.05128786982981559,-0.05128786982981559,0.5870604598195412,1.2537011251498886
2008-10-09,-0.05212087470858617,1.0,-0.05212087470858617,-0.05212087470858617,0.556462355146922,1.1883571258839378
2008-10-10,-0.051662900352686725,1.0,-0.051662900352686725,-0.051662900352686725,0.5277138959429452,1.1269631501059907
2008-10-13,0.13942871219684383,1.0,0.13942871219684383,0.13942871219684383,0.6012923648626493,1.2840941708185674
2008-10-14,0.005444010424320744,1.0,0.005444010424320744,0.005444010424320744,0.604565806765026,1.291084792870313
2008-10-15,-0.11746723345735488,1.0,-0.11746723345735488,-0.11746723345735488,0.5335491340014246,1.1394246340929755
2008-10-16,0.08215540346148598,1.0,0.08215540346148598,0.08215540346148598,0.577383078371838,1.2330345246208398
2008-10-17,0.03081063109083182,1.0,0.03081063109083182,0.03081063109083182,0.5951726153976415,1.2710250964811918
2008-10-20,0.1126252211031813,1.0,0.1126252211031813,0.1126252211031813,0.6622040628013596,1.4141745790000784
2008-10-21,-0.06146572071243672,-1.0,0.06146572071243672,0.05946572071243672,0.7015825046545461,1.3272513192886317
2008-10-22,-0.054728382942394016,1.0,-0.054728382942394016,-0.05672838294239402,0.6617828636648191,1.2546130008258058
2008-10-23,0.08769372868018555,1.0,0.08769372868018555,0.08769372868018555,0.719817070556238,1.3646346929188575
2008-10-24,-0.03786223455025883,-1.0,0.03786223455025883,0.03586223455025883,0.745631319173806,1.3129665741001433
2008-10-27,-0.058332659499463535,1.0,-0.058332659499463535,-0.06033265949946354,0.700645398681957,1.2363777419989825
2008-10-28,0.10963588516860212,1.0,0.10963588516860212,0.10963588516860212,0.7774612771557614,1.3719291101457987
2008-10-29,0.0013296193357290598,-1.0,-0.0013296193357290598,-0.00332961933572906,0.774872627054563,1.373753253617898
2008-10-30,0.04645954059883728,-1.0,-0.04645954059883728,-0.04645954059883728,0.7388724007789937,1.4375771986771435
2008-10-31,-0.001268219315884389,-1.0,0.001268219315884389,0.001268219315884389,0.7398094530296355,1.4357540355057061
2008-11-03,-0.01397092651142029,-1.0,0.01397092651142029,0.01397092651142029,0.7501452765303666,1.4156952213871807
2008-11-04,0.016101096296567086,-1.0,-0.016101096296567086,-0.016101096296567086,0.7380671151965362,1.4384894664733257
2008-11-05,-0.0285233803931072,-1.0,0.0285233803931072,0.0285233803931072,0.7591192842789303,1.3974588842296292
2008-11-06,-0.050891622837110795,-1.0,0.050891622837110795,0.050891622837110795,0.7977520965828311,1.3263399337630453
2008-11-07,0.0751603297282395,1.0,0.0751603297282395,0.07316032972823949,0.8561159030102253,1.4260280805164072
2008-11-10,-0.03047767611998864,-1.0,0.03047767611998864,0.028477676119988637,0.880496094417322,1.3825660585404191
2008-11-11,-0.024400910696572242,-1.0,0.024400910696572242,0.024400910696572242,0.9019810009858799,1.3488301876138624
2008-11-12,-0.02456038627400481,-1.0,0.02456038627400481,0.02456038627400481,0.9241340027819067,1.3157023971880275
2008-11-13,0.1097249269581595,1.0,0.1097249269581595,0.1077249269581595,1.0236862707311392,1.460067746618159
2008-11-14,-0.015403770128549765,-1.0,0.015403770128549765,0.013403770128549765,1.0374075261877718,1.4375771986771433
2008-11-17,-0.03530638563904942,-1.0,0.03530638563904942,0.03530638563904942,1.0740346363722095,1.3868215437147438
2008-11-18,0.021915189900260756,-1.0,-0.021915189900260756,-0.021915189900260756,1.050496963356655,1.4172140012030252
2008-11-19,-0.04203263873690488,-1.0,0.04203263873690488,0.04203263873690488,1.094652122711641,1.357644757077575
2008-11-20,-0.037384933457498715,-1.0,0.037384933457498715,0.037384933457498715,1.1355756194783255,1.3068892981753077
2008-11-21,0.12488340597448988,1.0,0.12488340597448988,0.12288340597448988,1.2751190193414135,1.470098084963051
2008-11-24,-0.00020651623056200386,-1.0,0.00020651623056200386,-0.0017934837694379962,1.272832114076123,1.4697944858479879
2008-11-25,0.0011473122366698618,-1.0,-0.0011473122366698618,-0.0011473122366698618,1.2713717782164171,1.4714807990469911
2008-11-26,0.010214846202709404,-1.0,-0.010214846202709404,-0.010214846202709404,1.2583849110354712,1.4865117490994961
2008-11-28,0.006190518427561464,-1.0,-0.006190518427561464,-0.006190518427561464,1.2505948560547409,1.495714027475083
2008-12-01,-0.07095961404947682,-1.0,0.07095961404947682,0.07095961404947682,1.3393365843726464,1.3895787373570627
2008-12-02,0.010816770283172739,1.0,0.010816770283172739,0.008816770283172739,1.3511452073689092,1.4046094913494354
2008-12-03,0.02467750308234984,1.0,0.02467750308234984,0.02467750308234984,1.3844880973884577,1.4392717464017089
2008-12-04,-0.04987174040055464,-1.0,0.04987174040055464,0.04787174040055464,1.4507659521742957,1.3674927594993098
2008-12-05,0.03970371321935451,1.0,0.03970371321935451,0.03770371321935451,1.5054652155834791,1.4217872998520142
2008-12-08,-0.011434690901228284,-1.0,0.011434690901228284,0.009434690901228284,1.5196688145550603,1.4055296015509144
2008-12-09,-0.008511383244500181,1.0,-0.008511383244500181,-0.010511383244500181,1.5036949932405568,1.393566600450625
2008-12-10,-0.0022010866009749552,1.0,-0.0022010866009749552,-0.0022010866009749552,1.500385230338982,1.390499239678807
2008-12-11,0.007500132539824067,-1.0,-0.007500132539824067,-0.009500132539824067,1.4861313717899671,1.4009281682729227
2008-12-12,0.013575726091210605,1.0,0.013575726091210605,0.011575726091210605,1.5033344214853628,1.4199467853588572
2008-12-15,-0.019874407732956678,1.0,-0.019874407732956678,-0.019874407732956678,1.473456540233774,1.3917261839875341
2008-12-16,0.05774740627059427,1.0,0.05774740627059427,0.05774740627059427,1.558544833684718,1.4720947613516862
2008-12-17,-0.013544392508427872,-1.0,0.013544392508427872,0.011544392508427872,1.576537286986757,1.4521561320943384
2008-12-18,0.06273769481971536,-1.0,-0.06273769481971536,-0.06273769481971536,1.47762897180388,1.5432610603402512
2008-12-19,0.0015896224365630207,-1.0,-0.0015896224365630207,-0.0015896224365630207,1.475280099637385,1.5457142627472422
2008-12-22,0.010716362511167477,-1.0,-0.010716362511167477,-0.010716362511167477,1.4594704632841595,1.5622786971255236
2008-12-23,-0.025721462307512266,-1.0,0.025721462307512266,0.025721462307512266,1.4970101777944504,1.5220946045035801
2008-12-24,0.010882850789608156,1.0,0.010882850789608156,0.008882850789608156,1.5103078958343232,1.5386593329720601
2008-12-26,-0.002990801992126535,1.0,-0.002990801992126535,-0.002990801992126535,1.5057908639707376,1.5340575075738032
2008-12-29,-0.017796135395789836,-1.0,0.017796135395789836,0.015796135395789834,1.5295765403357626,1.506757212464092
2008-12-30,0.009364778621291814,-1.0,-0.009364778621291814,-0.009364778621291814,1.5152523946511969,1.520867660194853
2008-12-31,0.015127400543679226,1.0,0.015127400543679226,0.013127400543679226,1.5351437197605522,1.5438744344645488
2009-01-02,0.02642556928574913,-1.0,-0.02642556928574913,-0.02842556928574913,1.4915063855909159,1.5846721953009884
2009-01-05,0.005419864257494522,1.0,0.005419864257494522,0.003419864257494522,1.496607134968823,1.5932609034921457
2009-01-06,-0.01405476651437676,-1.0,0.01405476651437676,0.01205476651437676,1.5146483845446228,1.5708679934970786
2009-01-07,-0.010935296029810582,1.0,-0.010935296029810582,-0.012935296029810582,1.4950559593094637,1.5536900869644334
2009-01-08,0.008884279869706413,-1.0,-0.008884279869706413,-0.010884279869706413,1.4787833518274671,1.567493504527814
2009-01-09,-0.021134681924106502,-1.0,0.021134681924106502,0.021134681924106502,1.5100369676030048,1.5343650278915157
2009-01-12,-0.005998089443485233,1.0,-0.005998089443485233,-0.007998089443485233,1.4979595568731467,1.5251617692152668
2009-01-13,-0.009452695450897552,1.0,-0.009452695450897552,-0.009452695450897552,1.4837998013842635,1.510744879497523
2009-01-14,-0.018680249660048776,1.0,-0.018680249660048776,-0.018680249660048776,1.4560820506488747,1.4825237879758688
2009-01-15,0.002276046385562225,1.0,0.002276046385562225,0.002276046385562225,1.4593961609373363,1.4858980808850013
2009-01-16,0.028695421266264454,1.0,0.028695421266264454,0.028695421266264454,1.5012741485698022,1.5285365522747303
2009-01-20,-0.0006015701879772406,1.0,-0.0006015701879772406,-0.0006015701879772406,1.5003710267980417,1.5276170302536483
2009-01-21,-0.015864060329787044,-1.0,0.015864060329787044,0.013864060329787044,1.5211722612306342,1.5033828215248943
2009-01-22,-0.007345492312957003,-1.0,0.007345492312957003,0.007345492312957003,1.5323460203821873,1.4923397345659517
2009-01-23,-0.014388286471133771,1.0,-0.014388286471133771,-0.016388286471133773,1.507233494827262,1.470867522952761
2009-01-26,0.020646484872385074,1.0,0.020646484872385074,0.020646484872385074,1.5383525683773653,1.5012357670146876
2009-01-27,0.03759688662046856,-1.0,-0.03759688662046856,-0.03959688662046856,1.4774385961450203,1.557677557937731
2009-01-28,0.013784949005632097,1.0,0.013784949005632097,0.011784949005632097,1.494850134659542,1.5791500636411202
2009-01-29,-0.00602123033858315,-1.0,0.00602123033858315,0.00402123033858315,1.5008612713726701,1.5696416373687487
2009-01-30,0.007425505589957471,1.0,0.007425505589957471,0.005425505589957471,1.5090042025902533,1.5812970201212604
2009-02-02,-0.013384263023352605,1.0,-0.013384263023352605,-0.013384263023352605,1.4888072934394407,1.5601325248859137
2009-02-03,0.02634629559825208,-1.0,-0.02634629559825208,-0.02834629559825208,1.4466051218107727,1.6012362375590052
2009-02-04,0.014368071181490194,1.0,0.014368071181490194,0.012368071181490194,1.4644968369288367,1.6242429137986345
2009-02-05,-0.004532790015754906,1.0,-0.004532790015754906,-0.004532790015754906,1.457858580288301,1.6168805617358073
2009-02-06,-0.006639860101913975,1.0,-0.006639860101913975,-0.006639860101913975,1.4481786032668118,1.6061447010043775
2009-02-09,-0.005729908774945169,1.0,-0.005729908774945169,-0.005729908774945169,1.4398806719802655,1.5969416383882609
2009-02-10,-0.029773132211911024,1.0,-0.029773132211911024,-0.029773132211911024,1.3970109143640217,1.5493956838538214
2009-02-11,0.006137430639612251,1.0,0.006137430639612251,0.006137430639612251,1.4055849719537121,1.5589049923967888
2009-02-12,-0.00393565339386126,1.0,-0.00393565339386126,-0.00393565339386126,1.4000530766884822,1.552769682672755
2009-02-13,0.005729517215856461,1.0,0.005729517215856461,0.005729517215856461,1.4080747048944817,1.5616663033018885
2009-02-17,-0.04124953399090281,1.0,-0.04124953399090281,-0.04124953399090281,1.3499922794932064,1.4972482960413898
2009-02-18,-0.008400182854353289,-1.0,0.008400182854353289,0.0064001828543532886,1.3586324769339284,1.4846711365762733
2009-02-19,0.030785419852111584,1.0,0.030785419852111584,0.028785419852111582,1.3977412832071858,1.5303773608580855
2009-02-20,-0.01803968226617303,-1.0,0.01803968226617303,0.016039682266173028,1.420160609280142,1.5027698395208613
2009-02-23,-0.022861986121957,1.0,-0.022861986121957,-0.024861986121957003,1.3848525959212692,1.4684135363052397
2009-02-24,0.025694669200310605,-1.0,-0.025694669200310605,-0.027694669200310607,1.3464995613860382,1.5061439363698612
2009-02-25,-0.024821691498793763,1.0,-0.024821691498793763,-0.026821691498793765,1.3103841655472808,1.4687588962285096
2009-02-26,-0.03057805385250323,-1.0,0.03057805385250323,0.028578053852503227,1.3478323947977586,1.423847107603291
